case_id,event_nr,activity,timestamp,resource,channel,customer_segment,product,location,system,wait_time_sec,duration_sec,cost_usd,priority,rework_flag,sla_breach,outcome,weekday,hour,case_day
C0210,7,Close Ticket,2025-03-28 17:01:55,Agent_C,Email,SMB-Healthcare,Core,Chicago,AppX,100,16,70.05,Medium,0,0,Resolved,Friday,17,2025-03-28
C0211,1,Receive Request,2025-05-30 08:25:41,Agent_E,Phone,SMB-Retail,Core,Austin,ERP-Y,161,53,91.23,High,0,1,,Friday,8,2025-05-30
C0211,2,Classify Request,2025-05-30 08:27:43,Agent_B,Phone,SMB-Retail,Core,Austin,ERP-Y,69,41,90.85,High,0,0,,Friday,8,2025-05-30
C0211,3,Enrich Data,2025-05-30 08:29:04,Agent_E,Phone,SMB-Retail,Core,Austin,ERP-Y,40,215,91.77,Low,0,0,,Friday,8,2025-05-30
C0211,4,Manual Approval,2025-05-30 08:45:08,Mgr_1,Phone,SMB-Retail,Core,Austin,ERP-Y,749,251,105.63,Medium,0,0,,Friday,8,2025-05-30
C0211,5,Quality Check,2025-05-30 09:03:50,QA_2,Phone,SMB-Retail,Core,Austin,ERP-Y,871,126,107.83,High,0,0,,Friday,9,2025-05-30
C0211,6,Fulfill Request,2025-05-30 09:06:56,Agent_E,Phone,SMB-Retail,Core,Austin,ERP-Y,60,161,91.77,Medium,0,0,,Friday,9,2025-05-30
C0211,7,Notify Customer,2025-05-30 09:11:24,Agent_E,Phone,SMB-Retail,Core,Austin,ERP-Y,107,17,91.26,High,0,0,,Friday,9,2025-05-30
C0211,8,Close Ticket,2025-05-30 09:18:14,Agent_A,Phone,SMB-Retail,Core,Austin,ERP-Y,393,75,94.94,High,0,0,Escalated,Friday,9,2025-05-30
C0212,1,Receive Request,2025-07-01 17:34:04,Agent_C,Phone,SMB-Tech,Core,Austin,CRM-Z,124,31,137.51,Medium,0,0,,Tuesday,17,2025-07-01
C0212,2,Classify Request,2025-07-01 17:38:20,Agent_B,Phone,SMB-Tech,Core,Austin,CRM-Z,225,10,136.86,Low,0,0,,Tuesday,17,2025-07-01
C0212,3,Manual Approval,2025-07-01 17:58:30,Mgr_1,Phone,SMB-Tech,Core,Austin,CRM-Z,1200,151,161.02,Low,0,0,,Tuesday,17,2025-07-01
C0212,4,Quality Check,2025-07-01 18:19:44,QA_1,Phone,SMB-Tech,Core,Austin,CRM-Z,1123,52,152.53,Medium,0,0,,Tuesday,18,2025-07-01
C0212,5,Fulfill Request,2025-07-01 18:22:25,Agent_D,Phone,SMB-Tech,Core,Austin,CRM-Z,109,92,139.69,Medium,0,0,,Tuesday,18,2025-07-01
C0212,6,Notify Customer,2025-07-01 18:27:39,Agent_A,Phone,SMB-Tech,Core,Austin,CRM-Z,222,36,137.67,Medium,0,0,,Tuesday,18,2025-07-01
C0212,7,Close Ticket,2025-07-01 18:30:04,Agent_C,Phone,SMB-Tech,Core,Austin,CRM-Z,109,26,131.69,Medium,0,0,Escalated,Tuesday,18,2025-07-01
C0213,1,Receive Request,2025-08-02 16:43:53,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,173,71,110.86,Medium,0,0,,Saturday,16,2025-08-02
C0213,2,Classify Request,2025-08-02 16:49:15,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,251,90,114.23,Medium,0,0,,Saturday,16,2025-08-02
C0213,3,Enrich Data,2025-08-02 16:53:49,Agent_D,Email,SMB-Tech,Pro,Denver,CRM-Z,184,128,116.27,Low,0,0,,Saturday,16,2025-08-02
C0213,4,Manual Approval,2025-08-02 17:21:04,Mgr_1,Email,SMB-Tech,Pro,Denver,CRM-Z,1507,441,139.85,High,0,1,,Saturday,17,2025-08-02
C0213,5,Quality Check,2025-08-02 17:37:12,QA_2,Email,SMB-Tech,Pro,Denver,CRM-Z,527,191,118.79,Medium,0,0,,Saturday,17,2025-08-02
C0213,6,Enrich Data,2025-08-02 17:41:45,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,82,62,107.05,Low,0,0,,Saturday,17,2025-08-02
C0213,7,Quality Check,2025-08-02 17:50:56,QA_2,Email,SMB-Tech,Pro,Denver,CRM-Z,489,45,119.73,Medium,0,0,,Saturday,17,2025-08-02
C0213,8,Fulfill Request,2025-08-02 17:52:22,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,41,211,113.36,High,0,0,,Saturday,17,2025-08-02
C0213,9,Notify Customer,2025-08-02 17:57:24,Agent_B,Email,SMB-Tech,Pro,Denver,CRM-Z,91,25,117.81,Medium,0,1,,Saturday,17,2025-08-02
C0213,10,Close Ticket,2025-08-02 18:05:09,Agent_E,Email,SMB-Tech,Pro,Denver,CRM-Z,440,39,115.96,High,0,0,Cancelled,Saturday,18,2025-08-02
C0214,1,Receive Request,2025-05-03 09:20:03,Agent_C,Phone,SMB-Tech,Pro,Chicago,CRM-Z,483,38,105.59,Low,0,0,,Saturday,9,2025-05-03
C0214,2,Classify Request,2025-05-03 09:28:36,Agent_A,Phone,SMB-Tech,Pro,Chicago,CRM-Z,475,23,106.8,High,0,0,,Saturday,9,2025-05-03
C0214,3,Enrich Data,2025-05-03 09:30:07,Agent_E,Phone,SMB-Tech,Pro,Chicago,CRM-Z,68,42,100.51,Medium,0,1,,Saturday,9,2025-05-03
C0214,4,Manual Approval,2025-05-03 09:45:59,Mgr_1,Phone,SMB-Tech,Pro,Chicago,CRM-Z,910,198,114.59,High,0,0,,Saturday,9,2025-05-03
C0214,5,Quality Check,2025-05-03 09:55:31,QA_2,Phone,SMB-Tech,Pro,Chicago,CRM-Z,374,236,106.95,Medium,0,0,,Saturday,9,2025-05-03
C0214,6,Enrich Data,2025-05-03 10:01:30,Agent_A,Phone,SMB-Tech,Pro,Chicago,CRM-Z,123,157,101.77,Medium,0,0,,Saturday,10,2025-05-03
C0214,7,Quality Check,2025-05-03 10:09:11,QA_2,Phone,SMB-Tech,Pro,Chicago,CRM-Z,304,86,101.47,Medium,0,0,,Saturday,10,2025-05-03
C0214,8,Fulfill Request,2025-05-03 10:12:09,Agent_D,Phone,SMB-Tech,Pro,Chicago,CRM-Z,92,101,98.88,Low,0,0,,Saturday,10,2025-05-03
C0214,9,Notify Customer,2025-05-03 10:15:39,Agent_D,Phone,SMB-Tech,Pro,Chicago,CRM-Z,109,31,97.27,High,0,0,,Saturday,10,2025-05-03
C0214,10,Close Ticket,2025-05-03 10:17:39,Agent_B,Phone,SMB-Tech,Pro,Chicago,CRM-Z,89,82,101.44,Medium,0,0,Resolved,Saturday,10,2025-05-03
C0215,1,Receive Request,2025-03-02 22:48:52,Agent_E,Phone,SMB-Retail,Pro,Denver,AppX,112,18,60.78,Medium,0,0,,Sunday,22,2025-03-02
C0215,2,Classify Request,2025-03-02 22:51:37,Agent_B,Phone,SMB-Retail,Pro,Denver,AppX,147,57,56.67,Medium,0,0,,Sunday,22,2025-03-02
C0215,3,Enrich Data,2025-03-02 22:53:49,Agent_D,Phone,SMB-Retail,Pro,Denver,AppX,75,31,59.6,Medium,0,1,,Sunday,22,2025-03-02
C0215,4,Manual Approval,2025-03-02 22:58:58,Mgr_1,Phone,SMB-Retail,Pro,Denver,AppX,278,388,72.04,High,0,0,,Sunday,22,2025-03-02
C0215,5,Quality Check,2025-03-02 23:08:52,QA_2,Phone,SMB-Retail,Pro,Denver,AppX,206,153,66.95,High,0,0,,Sunday,23,2025-03-02
C0215,6,Fulfill Request,2025-03-02 23:14:36,Agent_B,Phone,SMB-Retail,Pro,Denver,AppX,191,60,68.96,Medium,0,0,,Sunday,23,2025-03-02
C0215,7,Notify Customer,2025-03-02 23:16:12,Agent_C,Phone,SMB-Retail,Pro,Denver,AppX,36,42,64.53,Medium,0,0,,Sunday,23,2025-03-02
C0215,8,Close Ticket,2025-03-02 23:18:55,Agent_E,Phone,SMB-Retail,Pro,Denver,AppX,121,32,63.08,Medium,0,0,Cancelled,Sunday,23,2025-03-02
C0216,1,Receive Request,2025-06-24 06:08:26,Agent_B,Web,SMB-Tech,Core,Austin,CRM-Z,206,20,104.75,High,0,0,,Tuesday,6,2025-06-24
C0216,2,Classify Request,2025-06-24 06:11:27,Agent_C,Web,SMB-Tech,Core,Austin,CRM-Z,161,119,103.87,Medium,0,1,,Tuesday,6,2025-06-24
C0216,3,Quality Check,2025-06-24 06:20:17,QA_2,Web,SMB-Tech,Core,Austin,CRM-Z,411,67,113.8,Low,0,1,,Tuesday,6,2025-06-24
C0216,4,Fulfill Request,2025-06-24 06:21:45,Agent_A,Web,SMB-Tech,Core,Austin,CRM-Z,21,101,98.27,Medium,0,0,,Tuesday,6,2025-06-24
C0216,5,Notify Customer,2025-06-24 06:26:02,Agent_B,Web,SMB-Tech,Core,Austin,CRM-Z,156,76,100.54,High,0,0,,Tuesday,6,2025-06-24
C0216,6,Close Ticket,2025-06-24 06:28:19,Agent_D,Web,SMB-Tech,Core,Austin,CRM-Z,61,69,105.28,Medium,0,0,Resolved,Tuesday,6,2025-06-24
C0217,1,Receive Request,2025-06-30 13:45:13,Agent_A,Web,SMB-Retail,Core,Austin,CRM-Z,13,15,58.09,Medium,0,0,,Monday,13,2025-06-30
C0217,2,Classify Request,2025-06-30 13:47:37,Agent_B,Web,SMB-Retail,Core,Austin,CRM-Z,129,78,63.07,High,0,0,,Monday,13,2025-06-30
C0217,3,Enrich Data,2025-06-30 13:59:37,Agent_A,Web,SMB-Retail,Core,Austin,CRM-Z,642,89,73.54,Medium,0,0,,Monday,13,2025-06-30
C0217,4,Manual Approval,2025-06-30 14:06:32,Mgr_1,Web,SMB-Retail,Core,Austin,CRM-Z,326,60,65.28,Low,0,0,,Monday,14,2025-06-30
C0217,5,Quality Check,2025-06-30 14:13:42,QA_1,Web,SMB-Retail,Core,Austin,CRM-Z,370,158,70.05,Medium,0,0,,Monday,14,2025-06-30
C0217,6,Fulfill Request,2025-06-30 14:19:13,Agent_E,Web,SMB-Retail,Core,Austin,CRM-Z,173,132,64.62,Medium,0,0,,Monday,14,2025-06-30
C0217,7,Notify Customer,2025-06-30 14:22:57,Agent_B,Web,SMB-Retail,Core,Austin,CRM-Z,92,27,60.02,Medium,0,0,,Monday,14,2025-06-30
C0217,8,Close Ticket,2025-06-30 14:29:45,Agent_D,Web,SMB-Retail,Core,Austin,CRM-Z,381,37,65.65,Medium,0,0,Escalated,Monday,14,2025-06-30
C0218,1,Receive Request,2025-03-23 14:00:34,Agent_A,Email,SMB-Tech,Pro,Remote,AppX,214,63,128.65,High,0,1,,Sunday,14,2025-03-23
C0218,2,Classify Request,2025-03-23 14:04:30,Agent_C,Email,SMB-Tech,Pro,Remote,AppX,173,20,131.78,Medium,0,0,,Sunday,14,2025-03-23
C0218,3,Manual Approval,2025-03-23 14:07:59,Mgr_1,Email,SMB-Tech,Pro,Remote,AppX,189,653,145.08,Medium,0,0,,Sunday,14,2025-03-23
C0218,4,Quality Check,2025-03-23 14:36:28,QA_2,Email,SMB-Tech,Pro,Remote,AppX,1056,223,147.44,Medium,0,0,,Sunday,14,2025-03-23
C0218,5,Fulfill Request,2025-03-23 14:41:53,Agent_A,Email,SMB-Tech,Pro,Remote,AppX,102,95,125.63,High,0,0,,Sunday,14,2025-03-23
C0218,6,Notify Customer,2025-03-23 14:45:31,Agent_E,Email,SMB-Tech,Pro,Remote,AppX,123,134,130.9,Low,0,0,,Sunday,14,2025-03-23
C0218,7,Close Ticket,2025-03-23 14:52:42,Agent_B,Email,SMB-Tech,Pro,Remote,AppX,297,133,132.27,Low,0,1,Resolved,Sunday,14,2025-03-23
C0219,1,Receive Request,2025-07-19 08:39:31,Agent_E,Phone,SMB-Services,Core,Austin,CRM-Z,91,100,57.75,High,0,0,,Saturday,8,2025-07-19
C0219,2,Classify Request,2025-07-19 08:43:16,Agent_B,Phone,SMB-Services,Core,Austin,CRM-Z,125,46,63.29,Medium,0,0,,Saturday,8,2025-07-19
C0219,3,Enrich Data,2025-07-19 08:45:55,Agent_B,Phone,SMB-Services,Core,Austin,CRM-Z,113,32,59.98,Medium,1,0,,Saturday,8,2025-07-19
C0219,4,Manual Approval,2025-07-19 09:06:26,Mgr_1,Phone,SMB-Services,Core,Austin,CRM-Z,1199,148,87.22,Medium,0,0,,Saturday,9,2025-07-19
C0219,5,Quality Check,2025-07-19 09:11:43,QA_1,Phone,SMB-Services,Core,Austin,CRM-Z,169,85,59.17,Low,0,0,,Saturday,9,2025-07-19
C0219,6,Fulfill Request,2025-07-19 09:16:28,Agent_B,Phone,SMB-Services,Core,Austin,CRM-Z,200,60,62.37,Low,0,1,,Saturday,9,2025-07-19
C0219,7,Notify Customer,2025-07-19 09:19:31,Agent_C,Phone,SMB-Services,Core,Austin,CRM-Z,123,16,66.41,Medium,0,0,,Saturday,9,2025-07-19
C0219,8,Close Ticket,2025-07-19 09:22:12,Agent_E,Phone,SMB-Services,Core,Austin,CRM-Z,145,85,54.71,Medium,0,0,Resolved,Saturday,9,2025-07-19
C0220,1,Receive Request,2025-03-26 04:51:55,Agent_B,Phone,SMB-Tech,Core,Austin,AppX,535,86,122.19,Medium,0,1,,Wednesday,4,2025-03-26
C0220,2,Classify Request,2025-03-26 04:57:06,Agent_B,Phone,SMB-Tech,Core,Austin,AppX,225,25,108.98,Medium,0,0,,Wednesday,4,2025-03-26
C0220,3,Quality Check,2025-03-26 05:00:43,QA_1,Phone,SMB-Tech,Core,Austin,AppX,192,162,111.8,High,0,0,,Wednesday,5,2025-03-26
C0220,4,Fulfill Request,2025-03-26 05:09:20,Agent_E,Phone,SMB-Tech,Core,Austin,AppX,355,146,116.55,Medium,0,0,,Wednesday,5,2025-03-26
C0220,5,Notify Customer,2025-03-26 05:14:56,Agent_D,Phone,SMB-Tech,Core,Austin,AppX,190,19,111.78,Medium,0,0,,Wednesday,5,2025-03-26
C0220,6,Close Ticket,2025-03-26 05:15:57,Agent_E,Phone,SMB-Tech,Core,Austin,AppX,42,48,102.68,Medium,0,0,Resolved,Wednesday,5,2025-03-26
C0221,1,Receive Request,2025-05-19 05:02:24,Agent_C,Web,SMB-Tech,Core,Chicago,CRM-Z,204,30,67.24,Medium,0,0,,Monday,5,2025-05-19
C0221,2,Classify Request,2025-05-19 05:03:28,Agent_D,Web,SMB-Tech,Core,Chicago,CRM-Z,34,41,68.14,Low,0,0,,Monday,5,2025-05-19
C0221,3,Manual Approval,2025-05-19 05:08:35,Mgr_1,Web,SMB-Tech,Core,Chicago,CRM-Z,266,121,73.88,Medium,0,0,,Monday,5,2025-05-19
C0221,4,Quality Check,2025-05-19 05:13:31,QA_1,Web,SMB-Tech,Core,Chicago,CRM-Z,175,143,71.98,High,0,0,,Monday,5,2025-05-19
C0221,5,Fulfill Request,2025-05-19 05:18:38,Agent_B,Web,SMB-Tech,Core,Chicago,CRM-Z,164,133,73.29,Low,0,1,,Monday,5,2025-05-19
C0221,6,Notify Customer,2025-05-19 05:22:13,Agent_E,Web,SMB-Tech,Core,Chicago,CRM-Z,82,78,74.4,Medium,0,0,,Monday,5,2025-05-19
C0221,7,Close Ticket,2025-05-19 05:30:09,Agent_B,Web,SMB-Tech,Core,Chicago,CRM-Z,398,17,80.56,High,0,0,Cancelled,Monday,5,2025-05-19
C0222,1,Receive Request,2025-07-24 23:07:55,Agent_E,Phone,SMB-Services,Pro,Chicago,AppX,415,38,62.95,Medium,0,1,,Thursday,23,2025-07-24
C0222,2,Classify Request,2025-07-24 23:11:08,Agent_B,Phone,SMB-Services,Pro,Chicago,AppX,155,113,57.6,High,0,0,,Thursday,23,2025-07-24
C0222,3,Enrich Data,2025-07-24 23:15:28,Agent_D,Phone,SMB-Services,Pro,Chicago,AppX,147,34,57.41,Medium,1,0,,Thursday,23,2025-07-24
C0222,4,Manual Approval,2025-07-24 23:21:03,Mgr_1,Phone,SMB-Services,Pro,Chicago,AppX,301,73,61.21,Medium,0,1,,Thursday,23,2025-07-24
C0222,5,Quality Check,2025-07-24 23:25:34,QA_1,Phone,SMB-Services,Pro,Chicago,AppX,198,82,55.27,Medium,0,0,,Thursday,23,2025-07-24
C0222,6,Enrich Data,2025-07-24 23:29:33,Agent_C,Phone,SMB-Services,Pro,Chicago,AppX,157,120,59.64,High,0,0,,Thursday,23,2025-07-24
C0222,7,Quality Check,2025-07-24 23:46:41,QA_2,Phone,SMB-Services,Pro,Chicago,AppX,908,143,77.45,Medium,0,0,,Thursday,23,2025-07-24
C0222,8,Fulfill Request,2025-07-24 23:54:44,Agent_B,Phone,SMB-Services,Pro,Chicago,AppX,340,227,68.86,Medium,0,0,,Thursday,23,2025-07-24
C0222,9,Notify Customer,2025-07-24 23:59:31,Agent_E,Phone,SMB-Services,Pro,Chicago,AppX,60,43,50.75,High,0,0,,Thursday,23,2025-07-24
C0222,10,Close Ticket,2025-07-25 00:02:23,Agent_D,Phone,SMB-Services,Pro,Chicago,AppX,129,29,57.65,Low,0,1,Resolved,Friday,0,2025-07-25
C0223,1,Receive Request,2025-07-04 22:12:39,Agent_E,Email,SMB-Services,Pro,Remote,ERP-Y,399,30,138.72,High,0,0,,Friday,22,2025-07-04
C0223,2,Classify Request,2025-07-04 22:17:24,Agent_A,Email,SMB-Services,Pro,Remote,ERP-Y,255,36,132.72,Medium,0,0,,Friday,22,2025-07-04
C0223,3,Enrich Data,2025-07-04 22:19:35,Agent_C,Email,SMB-Services,Pro,Remote,ERP-Y,95,47,136.5,High,0,0,,Friday,22,2025-07-04
C0223,4,Manual Approval,2025-07-04 22:41:44,Mgr_1,Email,SMB-Services,Pro,Remote,ERP-Y,1282,349,169.04,Medium,0,0,,Friday,22,2025-07-04
C0223,5,Quality Check,2025-07-04 22:52:30,QA_1,Email,SMB-Services,Pro,Remote,ERP-Y,297,179,144.36,High,0,0,,Friday,22,2025-07-04
C0223,6,Fulfill Request,2025-07-04 23:00:05,Agent_A,Email,SMB-Services,Pro,Remote,ERP-Y,276,90,139.47,Medium,0,0,,Friday,23,2025-07-04
C0223,7,Notify Customer,2025-07-04 23:15:14,Agent_B,Email,SMB-Services,Pro,Remote,ERP-Y,819,28,147.72,Medium,0,1,,Friday,23,2025-07-04
C0223,8,Close Ticket,2025-07-04 23:17:04,Agent_D,Email,SMB-Services,Pro,Remote,ERP-Y,82,115,133.3,Low,0,0,Escalated,Friday,23,2025-07-04
C0224,1,Receive Request,2025-07-08 16:19:46,Agent_A,Phone,SMB-Retail,Pro,Denver,AppX,46,19,144.8,High,0,0,,Tuesday,16,2025-07-08
C0224,2,Classify Request,2025-07-08 16:21:08,Agent_C,Phone,SMB-Retail,Pro,Denver,AppX,63,42,148.07,Medium,0,0,,Tuesday,16,2025-07-08
C0224,3,Enrich Data,2025-07-08 16:23:44,Agent_E,Phone,SMB-Retail,Pro,Denver,AppX,114,56,145.41,Medium,1,0,,Tuesday,16,2025-07-08
C0224,4,Quality Check,2025-07-08 16:31:15,QA_1,Phone,SMB-Retail,Pro,Denver,AppX,395,51,153.8,Medium,0,0,,Tuesday,16,2025-07-08
C0224,5,Enrich Data,2025-07-08 16:37:12,Agent_C,Phone,SMB-Retail,Pro,Denver,AppX,306,85,154.82,Medium,0,1,,Tuesday,16,2025-07-08
C0224,6,Quality Check,2025-07-08 16:51:56,QA_1,Phone,SMB-Retail,Pro,Denver,AppX,799,152,167.62,High,0,0,,Tuesday,16,2025-07-08
C0224,7,Fulfill Request,2025-07-08 16:55:07,Agent_E,Phone,SMB-Retail,Pro,Denver,AppX,39,128,150.37,Medium,0,0,,Tuesday,16,2025-07-08
C0224,8,Notify Customer,2025-07-08 17:00:42,Agent_E,Phone,SMB-Retail,Pro,Denver,AppX,207,13,147.34,Low,0,1,,Tuesday,17,2025-07-08
C0224,9,Close Ticket,2025-07-08 17:03:32,Agent_A,Phone,SMB-Retail,Pro,Denver,AppX,157,184,152.45,Low,0,0,Cancelled,Tuesday,17,2025-07-08
C0225,1,Receive Request,2025-08-12 01:21:38,Agent_D,Web,SMB-Services,Core,Denver,AppX,98,53,56.89,Medium,0,0,,Tuesday,1,2025-08-12
C0225,2,Classify Request,2025-08-12 01:25:05,Agent_A,Web,SMB-Services,Core,Denver,AppX,154,56,66.06,Medium,0,0,,Tuesday,1,2025-08-12
C0225,3,Manual Approval,2025-08-12 01:31:27,Mgr_1,Web,SMB-Services,Core,Denver,AppX,326,187,66.46,High,0,1,,Tuesday,1,2025-08-12
C0225,4,Quality Check,2025-08-12 01:55:24,QA_2,Web,SMB-Services,Core,Denver,AppX,1250,77,80.58,Medium,0,0,,Tuesday,1,2025-08-12
C0225,5,Enrich Data,2025-08-12 01:57:40,Agent_C,Web,SMB-Services,Core,Denver,AppX,59,76,59.81,High,0,0,,Tuesday,1,2025-08-12
C0225,6,Quality Check,2025-08-12 02:11:18,QA_1,Web,SMB-Services,Core,Denver,AppX,742,125,76.65,Medium,0,0,,Tuesday,2,2025-08-12
C0225,7,Fulfill Request,2025-08-12 02:15:48,Agent_D,Web,SMB-Services,Core,Denver,AppX,145,60,60.48,Medium,0,1,,Tuesday,2,2025-08-12
C0225,8,Notify Customer,2025-08-12 02:20:48,Agent_B,Web,SMB-Services,Core,Denver,AppX,240,30,64.85,High,0,0,,Tuesday,2,2025-08-12
C0225,9,Close Ticket,2025-08-12 02:21:39,Agent_C,Web,SMB-Services,Core,Denver,AppX,21,30,59.0,Low,0,0,Resolved,Tuesday,2,2025-08-12
C0226,1,Receive Request,2025-03-09 21:36:47,Agent_D,Email,SMB-Tech,Plus,Denver,ERP-Y,167,51,77.66,Medium,0,0,,Sunday,21,2025-03-09
C0226,2,Classify Request,2025-03-09 21:39:47,Agent_A,Email,SMB-Tech,Plus,Denver,ERP-Y,129,68,76.09,Medium,0,0,,Sunday,21,2025-03-09
C0226,3,Manual Approval,2025-03-09 21:47:13,Mgr_1,Email,SMB-Tech,Plus,Denver,ERP-Y,378,242,83.04,Medium,0,0,,Sunday,21,2025-03-09
C0226,4,Quality Check,2025-03-09 21:54:09,QA_1,Email,SMB-Tech,Plus,Denver,ERP-Y,174,160,72.13,Medium,0,0,,Sunday,21,2025-03-09
C0226,5,Fulfill Request,2025-03-09 21:58:31,Agent_D,Email,SMB-Tech,Plus,Denver,ERP-Y,102,212,81.73,Medium,0,1,,Sunday,21,2025-03-09
C0226,6,Notify Customer,2025-03-09 22:08:46,Agent_E,Email,SMB-Tech,Plus,Denver,ERP-Y,403,58,79.08,Medium,0,0,,Sunday,22,2025-03-09
C0226,7,Close Ticket,2025-03-09 22:11:48,Agent_C,Email,SMB-Tech,Plus,Denver,ERP-Y,124,10,79.6,Low,0,0,Resolved,Sunday,22,2025-03-09
C0227,1,Receive Request,2025-08-07 00:20:39,Agent_D,Web,SMB-Retail,Core,Austin,AppX,279,83,82.52,Medium,0,0,,Thursday,0,2025-08-07
C0227,2,Classify Request,2025-08-07 00:23:39,Agent_B,Web,SMB-Retail,Core,Austin,AppX,97,17,72.21,Medium,0,0,,Thursday,0,2025-08-07
C0227,3,Enrich Data,2025-08-07 00:24:50,Agent_C,Web,SMB-Retail,Core,Austin,AppX,54,82,80.45,Low,1,0,,Thursday,0,2025-08-07
C0227,4,Quality Check,2025-08-07 00:34:04,QA_1,Web,SMB-Retail,Core,Austin,AppX,472,118,88.39,High,0,0,,Thursday,0,2025-08-07
C0227,5,Fulfill Request,2025-08-07 00:37:18,Agent_E,Web,SMB-Retail,Core,Austin,AppX,76,154,79.6,Medium,0,1,,Thursday,0,2025-08-07
C0227,6,Notify Customer,2025-08-07 00:46:04,Agent_A,Web,SMB-Retail,Core,Austin,AppX,372,90,81.13,Low,0,0,,Thursday,0,2025-08-07
C0227,7,Close Ticket,2025-08-07 00:49:26,Agent_C,Web,SMB-Retail,Core,Austin,AppX,112,62,77.9,Medium,0,1,Resolved,Thursday,0,2025-08-07
C0228,1,Receive Request,2025-04-20 13:05:26,Agent_C,Web,SMB-Services,Plus,Denver,CRM-Z,86,13,135.18,Medium,0,0,,Sunday,13,2025-04-20
C0228,2,Classify Request,2025-04-20 13:10:17,Agent_B,Web,SMB-Services,Plus,Denver,CRM-Z,278,34,143.34,Medium,0,0,,Sunday,13,2025-04-20
C0228,3,Enrich Data,2025-04-20 13:12:08,Agent_D,Web,SMB-Services,Plus,Denver,CRM-Z,77,81,139.08,Medium,1,0,,Sunday,13,2025-04-20
C0228,4,Quality Check,2025-04-20 13:17:42,QA_2,Web,SMB-Services,Plus,Denver,CRM-Z,253,88,136.24,Medium,0,0,,Sunday,13,2025-04-20
C0228,5,Fulfill Request,2025-04-20 13:23:41,Agent_D,Web,SMB-Services,Plus,Denver,CRM-Z,271,133,144.58,Medium,0,0,,Sunday,13,2025-04-20
C0228,6,Notify Customer,2025-04-20 13:27:46,Agent_C,Web,SMB-Services,Plus,Denver,CRM-Z,112,41,141.08,Medium,0,0,,Sunday,13,2025-04-20
C0228,7,Close Ticket,2025-04-20 13:30:30,Agent_D,Web,SMB-Services,Plus,Denver,CRM-Z,123,138,140.64,Medium,0,0,Escalated,Sunday,13,2025-04-20
C0229,1,Receive Request,2025-06-21 12:16:42,Agent_B,Phone,SMB-Healthcare,Core,Remote,AppX,222,25,148.19,Medium,0,1,,Saturday,12,2025-06-21
C0229,2,Classify Request,2025-06-21 12:22:35,Agent_A,Phone,SMB-Healthcare,Core,Remote,AppX,328,30,147.22,Medium,0,0,,Saturday,12,2025-06-21
C0229,3,Enrich Data,2025-06-21 12:26:18,Agent_E,Phone,SMB-Healthcare,Core,Remote,AppX,193,50,143.65,Medium,0,0,,Saturday,12,2025-06-21
C0229,4,Manual Approval,2025-06-21 12:38:58,Mgr_1,Phone,SMB-Healthcare,Core,Remote,AppX,710,132,156.85,Low,0,0,,Saturday,12,2025-06-21
C0229,5,Quality Check,2025-06-21 12:45:24,QA_2,Phone,SMB-Healthcare,Core,Remote,AppX,254,65,146.73,Low,0,0,,Saturday,12,2025-06-21
C0229,6,Fulfill Request,2025-06-21 13:02:28,Agent_C,Phone,SMB-Healthcare,Core,Remote,AppX,959,172,159.54,Medium,0,0,,Saturday,13,2025-06-21
C0229,7,Notify Customer,2025-06-21 13:23:57,Agent_C,Phone,SMB-Healthcare,Core,Remote,AppX,1117,33,162.99,Medium,0,1,,Saturday,13,2025-06-21
C0229,8,Close Ticket,2025-06-21 13:25:31,Agent_B,Phone,SMB-Healthcare,Core,Remote,AppX,61,39,147.26,Low,0,0,Cancelled,Saturday,13,2025-06-21
C0230,1,Receive Request,2025-05-25 05:25:41,Agent_A,Web,SMB-Tech,Plus,Austin,AppX,41,51,64.37,Low,0,0,,Sunday,5,2025-05-25
C0230,2,Classify Request,2025-05-25 05:31:14,Agent_E,Web,SMB-Tech,Plus,Austin,AppX,282,29,68.62,Medium,0,0,,Sunday,5,2025-05-25
C0230,3,Enrich Data,2025-05-25 05:33:51,Agent_E,Web,SMB-Tech,Plus,Austin,AppX,128,246,67.29,Medium,1,1,,Sunday,5,2025-05-25
C0230,4,Manual Approval,2025-05-25 06:25:29,Mgr_1,Web,SMB-Tech,Plus,Austin,AppX,2852,535,133.31,Medium,0,0,,Sunday,6,2025-05-25
C0230,5,Quality Check,2025-05-25 06:58:48,QA_1,Web,SMB-Tech,Plus,Austin,AppX,1464,198,99.06,High,0,1,,Sunday,6,2025-05-25
C0230,6,Fulfill Request,2025-05-25 07:03:38,Agent_B,Web,SMB-Tech,Plus,Austin,AppX,92,60,68.08,Medium,0,0,,Sunday,7,2025-05-25
C0230,7,Notify Customer,2025-05-25 07:10:34,Agent_A,Web,SMB-Tech,Plus,Austin,AppX,356,52,75.6,Medium,0,0,,Sunday,7,2025-05-25
C0230,8,Close Ticket,2025-05-25 07:12:12,Agent_C,Web,SMB-Tech,Plus,Austin,AppX,46,159,63.01,Medium,0,0,Escalated,Sunday,7,2025-05-25
